customer_id,avg_monthly_transaction_count,avg_monthly_volume,max_single_transaction_6m,pct_international_transactions,pct_cash_transactions,num_unique_counterparties_6m,transaction_time_entropy,geographic_spread_score,dormancy_periods_count
CUST_0045,5.3,2345023.5646,2696234.0223,0.2095,0.0,18.1088,2.5356,3.5613,0
CUST_0046,3.5,41867.0379,35746.0272,0.0,0.0518,3.6451,3.499,0.0,0
CUST_0047,4.8,64889.731,45265.278,0.0,0.037,3.9997,2.305,0.0,0
CUST_0048,7.5,132149.6454,63143.6107,0.0,0.3503,11.3043,2.5984,0.0,0
CUST_0049,4.0,78409.5474,60165.5249,0.0,0.0,4.5776,2.9617,0.0,0
CUST_0050,4.0,39338.2635,26423.0987,0.0,0.0912,2.4279,2.7408,0.0,2
CUST_0051,5.5,69230.8585,66942.6907,0.0,0.158,3.6206,3.4824,0.0,3
CUST_0052,5.3,4300403.0857,4774706.8319,0.2452,0.0645,15.4404,3.2301,9.1595,0
CUST_0053,4.2,81231.4418,88929.3002,0.0,0.2676,6.514,3.2552,0.0,1
CUST_0054,4.8,222451.0048,361174.1689,0.0,0.1833,10.2457,2.6917,0.0,1
CUST_0055,5.0,265411.5985,497444.5161,0.0552,0.0,11.7798,3.3163,2.0059,0
CUST_0056,4.4,14434.6709,10561.6665,0.0,0.0,7.2045,2.0904,0.0,1
CUST_0057,3.2,19063.3924,15824.7892,0.05,0.1058,4.7307,3.944,0.9684,0
CUST_0058,5.5,48497.6984,47814.884,0.0,0.0,9.7483,2.1784,0.0,0
CUST_0059,4.7,34636.1106,28241.1679,0.0,0.0,5.1711,2.8281,0.0,0
CUST_0060,6.2,88335.9531,115750.4009,0.0301,0.0809,16.5223,2.328,1.1402,0
CUST_0061,3.0,18389.9506,12612.992,0.0,0.1951,1.982,2.6192,0.0,1
CUST_0062,2.2,18667.4633,15617.0199,0.0,0.0,2.0205,3.0926,0.0,0
CUST_0063,5.0,2194557.2094,2820132.1348,0.0881,0.0,11.4423,2.3987,0.9827,2
CUST_0064,4.8,47179.9453,37938.7706,0.0394,0.188,6.4814,2.9449,0.9138,0
CUST_0065,3.5,24206.3872,29492.0453,0.0,0.1374,5.1114,2.0982,0.0,0
CUST_0066,3.2,27598.6414,24498.7694,0.0,0.1062,3.1787,3.191,0.0,0
CUST_0067,4.2,38757.4684,29630.4586,0.0479,0.0315,6.5045,2.912,0.9285,0
CUST_0068,4.3,28228.5382,31419.3754,0.0,0.0,3.7059,2.2514,0.0,0
CUST_0069,4.5,14101.9939,7580.0781,0.0721,0.0,7.9996,3.2927,1.8486,0
CUST_0070,17.0,86379.3285,33567.2617,0.0,0.6194,7.6569,2.9869,0.0,0
CUST_0071,5.3,12400.1135,5948.2125,0.0316,0.0318,9.2128,2.1081,1.1291,0
CUST_0072,6.2,40110.8084,39683.091,0.0584,0.0235,10.6258,3.1287,2.0895,0
CUST_0073,3.2,37257.2205,37636.4291,0.0,0.0,6.2587,3.0177,0.0,2
CUST_0074,3.3,43937.2786,51071.7381,0.0,0.0,3.8584,2.189,0.0,0
CUST_0075,14.5,116342.7497,75727.5802,0.0,0.7131,4.9807,3.0517,0.0,0
CUST_0076,5.3,42431.0467,31279.2204,0.0,0.0926,4.1554,2.9689,0.0,0
CUST_0077,4.8,141554.1821,115152.3615,0.0654,0.1563,10.7856,2.8513,0.7833,0
CUST_0078,4.2,33466.3445,40019.1087,0.0,0.1976,4.4754,3.589,0.0,0
CUST_0079,5.2,2857739.7753,3378205.2525,0.1941,0.0,13.5359,2.1635,5.4311,0
CUST_0080,4.5,31054.5741,28566.0349,0.029,0.257,5.8638,3.8448,1.033,0
CUST_0081,6.2,18192.5041,10253.1694,0.0,0.0606,9.0012,3.2381,0.0,0
CUST_0082,8.0,2598488.1103,4355863.0535,0.06,0.0169,16.1503,3.7563,3.5028,0
CUST_0083,6.0,53979.6815,32387.5575,0.0,0.0286,9.7929,2.1556,0.0,0
CUST_0084,7.0,28717.6911,28325.0405,0.0,0.0304,7.5044,2.0186,0.0,2
CUST_0085,3.8,69309.5141,50060.7025,0.0,0.0,5.7357,2.8245,0.0,0
CUST_0086,7.2,382615.9524,637506.7683,0.1491,0.107,15.8833,2.5981,2.0769,0
CUST_0087,5.5,23248.5915,16310.8935,0.0,0.0,6.4365,2.2229,0.0,0
CUST_0088,3.8,30684.7047,19018.8148,0.0,0.0,4.7312,2.7543,0.0,0
CUST_0089,3.3,37343.4663,21127.2687,0.0,0.1313,5.5344,2.2451,0.0,0
CUST_0090,6.2,47502.2104,28917.2528,0.0,0.0,8.5422,1.6857,0.0,2
CUST_0091,6.2,313877.2375,370881.9921,0.1215,0.2252,18.0955,2.9707,3.076,0
CUST_0092,5.5,126884.5684,104533.5316,0.0,0.0,9.6529,3.0392,0.0,0
CUST_0093,4.0,58134.7521,33241.6758,0.3939,0.0653,3.0967,3.2492,1.0696,0
CUST_0094,5.2,36051.9829,33692.5031,0.0,0.0365,7.6595,2.2528,0.0,0
CUST_0095,4.0,186524.4928,223331.3818,0.1785,0.2031,11.1675,2.8066,2.5476,0
CUST_0096,4.2,36449.0668,33943.5331,0.0,0.0,4.1512,3.2708,0.0,0
CUST_0097,5.5,58726.3993,54735.0066,0.0,0.0415,5.3697,2.5897,0.0,0
CUST_0098,4.7,46282.1167,35784.1247,0.0,0.0848,4.879,2.6197,0.0,1
CUST_0099,6.7,27317.9638,18016.3864,0.0242,0.0,7.8018,3.3014,0.9735,0
CUST_0100,6.0,173865.9136,150228.4064,0.0,0.0505,6.4248,2.7432,0.0,0
CUST_0101,6.5,107536.1077,68178.1896,0.0,0.1881,10.5901,2.6745,0.0,0
CUST_0102,3.5,31965.9964,24519.316,0.0,0.193,4.1337,2.6074,0.0,0
CUST_0103,6.0,24126.7578,16210.385,0.0298,0.0,8.3552,3.2208,0.988,0
CUST_0104,14.7,64168.9803,11934.9097,0.027,0.7191,6.1232,2.9147,2.1637,0
CUST_0105,6.5,312541.0236,427098.0045,0.2556,0.0659,11.9538,3.1737,1.9061,0
CUST_0106,5.3,20650.2744,12299.485,0.0307,0.0,8.6617,2.7004,0.9353,0
CUST_0107,9.5,216138.3401,102416.07,0.0,0.0178,11.907,4.2192,0.0,0
CUST_0108,7.5,53786.8466,40535.3885,0.0,0.0486,8.7225,2.1018,0.0,0
CUST_0109,6.3,126259.1343,94909.023,0.0469,0.0,8.2343,2.4604,2.0211,0
CUST_0110,2.8,17283.317,9232.0246,0.0,0.0,2.5973,1.861,0.0,0
CUST_0111,5.5,60046.0943,47658.5342,0.0,0.0329,5.517,2.2082,0.0,0
CUST_0112,4.3,54943.4468,45006.3171,0.0,0.0,5.1726,2.4731,0.0,0
CUST_0113,2.3,31141.8263,23172.0871,0.0,0.1197,2.6961,2.7508,0.0,0
CUST_0114,4.7,37246.1174,48793.7912,0.0,0.0328,4.0703,2.3752,0.0,0
CUST_0115,6.3,117817.4744,83816.7223,0.2445,0.0231,11.135,2.8913,4.4679,0
CUST_0116,8.5,1882912.5262,1655789.07,0.1354,0.0204,22.8036,3.5714,5.438,0
CUST_0117,9.6,175928.7851,90359.234,0.2478,0.0453,16.8739,3.7521,3.3931,4
CUST_0118,4.4,10155.7758,8716.2977,0.0,0.0,5.9364,1.9034,0.0,3
CUST_0119,10.7,314963.056,281356.2168,0.5227,0.0339,9.0796,3.7106,2.1745,0
CUST_0120,4.3,18981.1077,16157.931,0.0,0.1737,5.7759,2.7275,0.0,0
CUST_0121,13.0,213177.1413,69251.9166,0.3813,0.0694,17.8266,3.3909,1.9649,0
CUST_0122,5.3,30258.0076,26607.8365,0.0302,0.0,8.3688,2.5601,0.8001,0
CUST_0123,3.7,15898.5228,10237.9407,0.0,0.0,3.3342,2.1345,0.0,0
CUST_0124,5.5,58628.0368,38950.2026,0.0,0.0,8.0708,2.7518,0.0,0
CUST_0125,4.0,28991.5874,21536.6125,0.0,0.0,3.3496,2.1901,0.0,0
CUST_0126,6.3,49829.1829,26372.304,0.0819,0.0,10.4839,2.3843,3.9578,0
CUST_0127,7.0,50894.0371,32524.5191,0.0,0.0425,8.5754,2.8606,0.0,0
CUST_0128,5.8,35610.0226,24385.387,0.0371,0.0547,11.1147,2.431,1.0671,0
CUST_0129,5.0,39345.0441,26046.0912,0.0,0.1465,7.3499,2.6626,0.0,0
CUST_0130,4.0,54953.6186,40269.1193,0.0,0.0915,4.2579,2.8596,0.0,0
CUST_0131,7.3,348637.2715,91704.9778,0.0225,0.0232,9.1858,3.4017,1.0488,0
CUST_0132,3.7,27214.7196,24874.0964,0.0438,0.0395,4.0424,3.1344,1.0045,0
CUST_0133,3.7,40485.4188,44844.6294,0.0,0.0,5.529,2.3761,0.0,0
CUST_0134,4.8,34571.8749,19051.3992,0.0,0.0,7.3479,1.8166,0.0,0
CUST_0135,5.7,63025.7801,60628.4614,0.0,0.0,8.7257,2.0155,0.0,0
CUST_0136,5.5,21654.234,13504.4759,0.0291,0.0,8.4362,2.672,0.895,0
CUST_0137,3.0,9888.5521,7081.6729,0.0,0.0,3.9112,2.693,0.0,0
CUST_0138,5.2,1160105.5533,1364295.9104,0.072,0.0,12.2686,2.8928,2.1861,0
CUST_0139,4.8,36832.9829,24313.5382,0.0,0.0,9.2294,2.48,0.0,0
CUST_0140,3.8,20373.9236,12055.3502,0.0,0.0,3.6178,2.4533,0.0,2
CUST_0141,4.3,16630.8163,7321.5536,0.0,0.0363,5.8381,2.2599,0.0,0
CUST_0142,6.7,95809.3697,77469.0024,0.02,0.0473,5.9229,2.8876,0.9969,0
CUST_0143,3.3,30580.563,17829.4807,0.0,0.0623,4.2713,2.3708,0.0,0
CUST_0144,4.0,18100.868,15597.4635,0.0,0.0,3.6155,2.9887,0.0,0
CUST_0145,4.3,57112.0899,73137.0912,0.0,0.0,5.9767,2.6285,0.0,0
CUST_0146,5.8,50487.4082,28037.4093,0.0273,0.0,8.5335,2.5062,0.8835,0
CUST_0147,3.5,32771.1319,26906.8409,0.0532,0.0,5.3123,3.0409,1.1213,0
CUST_0148,4.5,24161.8856,14477.0665,0.0,0.0,5.6017,2.1201,0.0,0
CUST_0149,5.0,62374.6002,51028.9004,0.0,0.0,6.0762,2.532,0.0,0
CUST_0150,5.7,1383841.4798,1486249.4435,0.0,0.0302,14.977,3.0731,0.0,0
CUST_0151,4.8,69693.3761,82797.4479,0.0,0.0764,7.2788,2.8855,0.0,0
CUST_0152,3.0,61736.6893,48436.0069,0.0,0.0544,2.6349,1.9593,0.0,0
CUST_0153,2.7,23029.8656,21528.3194,0.0,0.2495,3.9058,2.8827,0.0,0
CUST_0154,4.0,49741.3489,54580.4271,0.0,0.1228,5.0137,2.1975,0.0,1
CUST_0155,5.5,44083.858,80766.1219,0.029,0.087,12.4005,3.2486,0.7428,0
CUST_0156,5.0,31595.4108,18978.1367,0.0,0.0646,5.0989,2.536,0.0,0
CUST_0157,3.3,216567.437,373395.174,0.0928,0.0,7.9501,2.8163,1.9536,0
CUST_0158,3.5,140581.172,172161.8463,0.0425,0.0465,11.7254,3.3869,0.9287,0
CUST_0159,4.5,723342.3817,1069093.1582,0.2913,0.0,14.382,2.8216,5.4696,0
CUST_0160,4.5,47589.8327,32043.0217,0.0,0.0722,5.8944,2.0875,0.0,0
CUST_0161,7.2,119829.0903,86513.7302,0.0242,0.0,6.3899,3.0556,1.1632,0
CUST_0162,3.8,71543.7549,62509.4066,0.0,0.1367,3.5759,2.8082,0.0,0
CUST_0163,7.2,58769.5262,19283.2796,0.1937,0.0258,6.379,3.3823,0.9766,0
CUST_0164,2.7,29602.1514,27312.2304,0.0,0.0601,3.9012,3.0953,0.0,0
CUST_0165,4.6,29365.3388,12991.8606,0.0423,0.0,5.7009,2.9281,1.0235,1
CUST_0166,4.5,744138.3703,513124.9195,0.2357,0.0,12.9515,2.8674,5.1849,0
CUST_0167,5.3,4251844.6352,4299842.3238,0.2012,0.0,7.4161,2.8303,3.1903,3
CUST_0168,5.0,39698.1735,35217.5913,0.0,0.0,5.7811,1.5178,0.0,0
CUST_0169,6.3,30374.0059,22777.0129,0.027,0.0,8.1936,2.7435,1.0166,0
CUST_0170,2.3,35599.0762,44354.6676,0.0,0.0728,3.2878,3.5365,0.0,0
CUST_0171,3.8,19251.0995,14156.4953,0.0,0.1146,5.2676,2.6308,0.0,0
CUST_0172,5.7,83739.6384,52440.4877,0.0,0.031,4.1143,2.4939,0.0,0
CUST_0173,4.8,144106.0161,201423.2699,0.0341,0.0,6.4032,3.4652,0.8751,0
CUST_0174,4.7,16417.0276,14740.4335,0.0,0.0679,6.6522,3.5397,0.0,0
CUST_0175,4.8,28669.3447,22858.0928,0.0354,0.0248,5.3378,2.7312,0.9427,0
CUST_0176,2.5,6386.4183,6446.7972,0.0,0.0669,3.1161,3.1701,0.0,0
CUST_0177,5.0,34505.1825,22033.4743,0.0,0.0,3.4831,3.2876,0.0,1
CUST_0178,6.2,16340.3881,22525.3757,0.0242,0.0781,5.5236,2.9127,1.0357,0
CUST_0179,6.0,128696.0577,82472.6973,0.2711,0.1497,6.0381,2.4688,1.8779,0
CUST_0180,5.8,102724.8156,45054.4247,0.0781,0.1584,9.2417,3.0651,1.5707,3
CUST_0181,5.7,60710.7071,48007.6982,0.0,0.0658,5.0359,2.0611,0.0,0
CUST_0182,3.8,32386.4435,28305.2801,0.0,0.083,5.5422,2.5389,0.0,0
CUST_0183,6.5,30132.9695,24503.0007,0.0246,0.064,7.6755,2.8052,1.0157,0
CUST_0184,5.0,833426.2459,483860.6908,0.2365,0.0,16.8516,3.5428,3.7587,0
CUST_0185,4.7,79265.039,56972.114,0.0974,0.0377,7.1421,2.6968,2.2989,0
CUST_0186,3.5,44453.1731,49865.7727,0.0,0.0,2.6414,1.9986,0.0,0
CUST_0187,4.7,49022.4974,42909.4963,0.0,0.038,6.6213,2.1202,0.0,0
CUST_0188,5.2,169076.2842,312388.8581,0.0854,0.1004,11.5803,2.7569,2.2582,0
CUST_0189,6.8,121195.4081,63323.4061,0.2238,0.1163,15.0514,3.2917,2.879,0
CUST_0190,3.8,75206.6983,85344.8015,0.0,0.0,4.783,1.7712,0.0,3
CUST_0191,4.7,43632.5699,22065.9187,0.0,0.066,3.0509,2.6017,0.0,0
CUST_0192,6.2,29278.7647,23235.8472,0.0,0.0261,6.558,2.1773,0.0,1
CUST_0193,6.8,24468.5755,28196.3354,0.0,0.0,11.2621,3.1486,0.0,0
CUST_0194,4.3,67550.6987,51388.5815,0.0,0.0359,4.4638,2.4621,0.0,0
CUST_0195,5.7,70552.4504,62372.7447,0.0,0.0637,6.65,2.1721,0.0,0
CUST_0196,2.0,20891.1377,25027.2702,0.0,0.2059,3.3935,2.7845,0.0,2
CUST_0197,9.3,123371.0131,53541.0264,0.0819,0.1641,14.8714,4.7072,0.88,5
CUST_0198,3.3,60043.7429,74093.9644,0.049,0.1007,7.9225,2.771,0.9114,0
CUST_0199,5.5,39123.9763,27901.2935,0.0,0.0,5.918,1.9691,0.0,0
CUST_0200,14.3,1904609.9842,1825201.8412,0.0101,0.0,31.0165,2.7073,1.2259,0
CUST_0201,6.5,46958.4606,40638.1525,0.0,0.0,10.5263,2.2154,0.0,0
CUST_0202,4.3,42453.2033,28968.9987,0.0,0.0432,6.537,2.4283,0.0,0
CUST_0203,5.5,32892.1072,25929.8311,0.0,0.0276,7.9614,2.4324,0.0,0
CUST_0204,7.5,26104.6773,13093.2663,0.0,0.0388,7.1914,2.8474,0.0,0
CUST_0205,3.0,39432.3869,29445.5482,0.0,0.0,6.4292,2.5507,0.0,0
CUST_0206,4.2,51162.3456,52968.9023,0.0,0.1841,2.1925,3.0482,0.0,0
CUST_0207,7.8,381098.5238,453912.9805,0.0887,0.1557,18.3829,2.8252,1.9912,0
CUST_0208,5.2,51181.206,30059.6681,0.0,0.123,4.7338,2.6626,0.0,0
CUST_0209,2.3,13383.3766,11907.7446,0.0,0.0,4.6192,2.5672,0.0,0
CUST_0210,6.0,360027.9431,384864.5662,0.1611,0.0917,11.7601,2.5954,2.9174,0
CUST_0211,4.2,17760.4843,15553.3147,0.0,0.0883,4.2705,3.2417,0.0,0
CUST_0212,5.2,67538.0798,70884.8828,0.0,0.0672,6.7121,3.5367,0.0,0
CUST_0213,5.3,1455683.6099,1923956.5104,0.0368,0.1052,10.5824,2.498,1.031,0
CUST_0214,9.2,397311.491,464299.8651,0.0,0.0902,11.7271,3.0959,0.0,0
CUST_0215,5.8,41896.9345,43841.2026,0.0744,0.0902,9.7461,2.6169,1.9859,0
CUST_0216,5.8,38930.5676,26765.7235,0.0,0.0989,5.046,3.07,0.0,0
CUST_0217,4.8,44238.6239,30924.3301,0.0,0.0378,4.189,2.6625,0.0,1
CUST_0218,5.5,102974.1004,80968.7192,0.0989,0.0,10.1683,2.5607,0.9368,0
CUST_0219,5.7,40789.1068,27485.4541,0.0294,0.0744,5.106,3.1135,1.0421,0
CUST_0220,7.0,30942.0934,19656.1628,0.0,0.0614,6.1553,2.2766,0.0,0
CUST_0221,4.3,14967.8197,9906.5859,0.0,0.0,5.7468,2.3542,0.0,0
CUST_0222,5.3,92678.1061,65324.2419,0.0,0.248,6.3798,2.7215,0.0,0
CUST_0223,5.2,24672.1525,23714.6952,0.0,0.0,7.1346,3.2858,0.0,2
CUST_0224,5.5,49246.9156,29235.3006,0.0,0.1286,6.5816,2.9257,0.0,0
CUST_0225,5.0,246105.1295,153273.0683,0.0347,0.0,10.4173,2.6913,0.9727,0
CUST_0226,5.4,53053.7084,39228.4382,0.0,0.0304,4.729,2.9836,0.0,3
CUST_0227,3.7,33546.2148,27336.0398,0.0,0.2935,3.7827,2.656,0.0,0
CUST_0228,4.5,73397.8556,64699.4782,0.0365,0.1208,6.7283,2.9234,0.8775,0
CUST_0229,5.8,53490.5621,37051.8252,0.0,0.0556,5.8073,2.5404,0.0,0
CUST_0230,4.3,50061.5234,41282.2768,0.0,0.0821,6.1697,2.7829,0.0,0
CUST_0231,3.7,17206.1909,8072.5725,0.0,0.0802,4.2433,1.7076,0.0,0
CUST_0232,6.2,53647.256,39210.0193,0.0,0.0334,6.3726,2.4741,0.0,2
CUST_0233,3.0,29803.3201,35408.2754,0.0,0.2698,3.1101,3.1514,0.0,0
CUST_0234,4.3,136096.3526,169698.7309,0.0,0.0435,5.4682,2.8224,0.0,0
CUST_0235,7.3,596597.8863,1075367.5389,0.2762,0.0,20.6856,3.786,8.3599,4
CUST_0236,3.7,17541.4716,15653.6854,0.0,0.0,2.968,3.0013,0.0,0
CUST_0237,9.3,968606.7616,1142494.6457,0.2529,0.0475,28.1816,2.7027,8.7072,2
CUST_0238,5.2,18023.8265,19873.7984,0.0,0.0,7.7907,3.3264,0.0,0
CUST_0239,3.2,58041.4553,62392.9416,0.0,0.1298,2.732,2.76,0.0,0
CUST_0240,5.8,873571.5831,1454945.748,0.113,0.0,16.267,3.2327,3.2096,0
CUST_0241,4.5,3959040.2229,5108378.6144,0.1362,0.0369,14.09,3.3927,4.4791,0
CUST_0242,4.3,50487.4303,37078.6501,0.0366,0.072,7.7456,3.6495,0.825,0
CUST_0243,3.5,28538.4355,30526.6734,0.0,0.1394,3.4196,2.4047,0.0,0
CUST_0244,5.8,78686.5834,71698.0338,0.0,0.1958,10.0472,3.976,0.0,0
CUST_0245,6.5,32379.4843,43274.9735,0.0,0.0553,12.8592,2.1861,0.0,0
CUST_0246,4.8,67477.0587,84007.0601,0.0,0.3023,3.9422,3.4295,0.0,2
CUST_0247,3.2,12241.3987,18594.6368,0.0588,0.0,6.7538,1.5225,0.904,0
CUST_0248,6.0,26980.8757,18628.6397,0.0,0.0,8.332,1.596,0.0,3
CUST_0249,3.7,26541.1842,15602.6239,0.0,0.0,3.9748,2.4163,0.0,0
CUST_0250,9.2,210619.1577,139212.2344,0.0,0.0188,8.7263,3.51,0.0,0
CUST_0251,5.7,22704.193,20316.4732,0.0,0.03,6.692,2.115,0.0,0
CUST_0252,7.0,164505.0859,91095.0787,0.0249,0.0224,11.001,3.2543,1.0191,0
CUST_0253,4.2,37188.7176,29576.2358,0.0,0.0,7.7219,2.4675,0.0,0
CUST_0254,6.5,77795.3004,73080.476,0.0,0.0,8.4584,2.0674,0.0,0
CUST_0255,4.5,49123.723,32419.9235,0.0,0.1447,6.5183,2.2785,0.0,0
CUST_0256,4.8,1888958.7696,3453269.2625,0.0593,0.0,17.2852,3.2564,1.0955,0
CUST_0257,5.3,44259.8491,37565.8388,0.0,0.0,5.6584,2.6523,0.0,0
CUST_0258,3.8,42476.4065,26949.4145,0.0,0.0,4.9272,2.0978,0.0,0
CUST_0259,4.0,15019.9905,18282.53,0.0396,0.1081,5.3214,2.5117,0.989,0
CUST_0260,5.8,88042.0684,76144.6964,0.0,0.071,8.2531,3.7738,0.0,0
CUST_0261,9.3,508047.0885,220748.8162,0.0667,0.0,20.4503,3.4565,3.2302,0
CUST_0262,5.2,28459.5617,38468.8062,0.0,0.1116,7.5174,2.5719,0.0,0
CUST_0263,5.2,40826.2824,26611.131,0.0,0.0331,3.8137,2.4884,0.0,0
CUST_0264,4.8,211439.8325,206819.8481,0.068,0.0,11.495,2.769,1.7385,0
CUST_0265,4.8,39026.6294,24418.2631,0.0,0.0702,6.5211,2.3178,0.0,0
CUST_0266,5.0,37959.7397,27256.8828,0.0,0.0,5.8689,2.3413,0.0,0
CUST_0267,3.8,69483.867,42529.1969,0.0,0.0,6.2276,2.8138,0.0,0
CUST_0268,4.5,31174.3082,22599.8252,0.0,0.0352,3.5548,3.244,0.0,0
CUST_0269,5.5,62139.3944,65078.1882,0.0,0.1702,3.5626,2.3814,0.0,0
CUST_0270,5.5,52678.3386,37718.6403,0.0,0.0254,6.6939,1.8968,0.0,0
CUST_0271,5.8,29370.9843,38116.4215,0.0,0.0261,6.0721,3.154,0.0,0
CUST_0272,5.0,49664.5243,38101.293,0.0,0.0,7.2286,2.8875,0.0,0
CUST_0273,5.0,43512.7351,32458.8481,0.0,0.0378,8.1717,1.7354,0.0,0
CUST_0274,6.3,89670.5868,50615.8145,0.0,0.0,9.1526,2.567,0.0,0
CUST_0275,5.0,43598.2392,44028.6482,0.0294,0.0383,6.2201,2.7928,1.0049,0
CUST_0276,5.7,36952.298,20691.1098,0.0,0.0,6.5671,2.0169,0.0,0
CUST_0277,2.3,25265.5961,29021.1175,0.0,0.2491,3.1669,3.3984,0.0,0
CUST_0278,5.8,32958.2812,21038.2148,0.0279,0.0251,8.125,2.8666,0.8917,0
CUST_0279,6.0,75955.5119,32057.4825,0.1024,0.0285,11.5041,2.5052,0.8009,0
CUST_0280,5.0,32143.3946,24816.9063,0.0,0.0,5.3128,2.2923,0.0,0
CUST_0281,7.7,56067.5146,60425.979,0.0141,0.1008,9.7459,3.0528,0.9636,0
CUST_0282,6.0,62863.7578,68188.6996,0.0,0.0315,10.5073,2.1417,0.0,0
CUST_0283,5.0,39985.2876,38012.8646,0.0,0.0527,5.58,3.1878,0.0,0
CUST_0284,2.3,21607.9643,20405.0031,0.0,0.1489,3.4071,1.8764,0.0,0
CUST_0285,4.7,15146.7979,8839.5021,0.0,0.0,4.8483,2.335,0.0,0
CUST_0286,5.5,56393.1274,43628.0734,0.0,0.0663,6.2846,2.2248,0.0,0
CUST_0287,10.3,371047.5318,68596.9835,0.0,0.0,13.213,2.9339,0.0,0
